EP2 - Ciclistas!
 149o - 0976 
 150o - 0978 
 151o - 0968 
 152o - 0965 
 153o - 0926 
 154o - 0977 
 155o - 0971 
 156o - 0964 
 157o - 0966 
 158o - 0961 
 159o - 0970 
 160o - 0974 
 161o - 0955 
 162o - 0969 
 163o - 0956 
 164o - 0958 
 165o - 0951 
 166o - 0959 
 167o - 0963 
 168o - 0950 
 169o - 0952 
 170o - 0967 
 171o - 0962 
 172o - 0722 
 173o - 0949 
 174o - 0953 
 175o - 0957 
 176o - 0960 
 177o - 0870 
 178o - 0922 
 179o - 0919 
 180o - 0826 
 181o - 0954 
 182o - 0920 
 183o - 0924 
 184o - 0994 
 185o - 0917 
 186o - 0706 
 187o - 0925 
 188o - 0921 
 189o - 0190 
 190o - 0710 
 191o - 0707 
 192o - 0709 
 193o - 0918 
 194o - 0703 
 195o - 0914 
 196o - 0701 
 197o - 0708 
 198o - 0702 
 199o - 0911 
 200o - 0923 
 201o - 0704 
 202o - 0705 
 203o - 0912 
 204o - 0696 
 205o - 0910 
 206o - 0916 
 207o - 0907 
 208o - 0698 
 209o - 0906 
 210o - 0697 
 211o - 0700 
 212o - 0692 
 213o - 0822 
 214o - 0902 
 215o - 0903 
 216o - 0905 
 217o - 0901 
 218o - 0909 
 219o - 0699 
 220o - 0689 
 221o - 0695 
 222o - 0813 
 223o - 0688 
 224o - 0900 
 225o - 0811 
 226o - 0694 
 227o - 0683 
 228o - 0686 
 229o - 0904 
 230o - 0691 
 231o - 0693 
 232o - 0810 
 233o - 0807 
 234o - 0685 
 235o - 0821 
 236o - 0687 
 237o - 0682 
 238o - 0812 
 239o - 0803 
 240o - 0804 
 241o - 0680 
 242o - 0814 
 243o - 0773 
 244o - 0678 
 245o - 0690 
 246o - 0771 
 247o - 0674 
 248o - 0677 
 249o - 0684 
 250o - 0675 
 251o - 0809 
 252o - 0679 
 253o - 0670 
 254o - 0772 
 255o - 0740 
 256o - 0739 
 257o - 0741 
 258o - 0869 
 259o - 0761 
 260o - 0673 
 261o - 0668 
 262o - 0676 
 263o - 0672 
 264o - 0770 
 265o - 0847 
 266o - 0663 
 267o - 0671 
 268o - 0669 
 269o - 0681 
 270o - 0863 
 271o - 0846 
 272o - 0727 
 273o - 0667 
 274o - 0660 
 275o - 0666 
 276o - 0845 
 277o - 0664 
 278o - 0841 
 279o - 0665 
 280o - 0844 
 281o - 0843 
 282o - 0662 
 283o - 0830 
 284o - 0835 
 285o - 0860 
 286o - 0776 
 287o - 0661 
 288o - 0829 
 289o - 0775 
 290o - 0899 
 291o - 0892 
 292o - 0777 
 293o - 0767 
 294o - 0778 
 295o - 0768 
 296o - 0840 
 297o - 0766 
 298o - 0765 
 299o - 0774 
 300o - 0891 
 301o - 0897 
 302o - 0842 
 303o - 0893 
 304o - 0762 
 305o - 0894 
 306o - 0760 
 307o - 0889 
 308o - 0759 
 309o - 0898 
 310o - 0764 
 311o - 0881 
 312o - 0828 
 313o - 0758 
 314o - 0769 
 315o - 0880 
 316o - 0879 
 317o - 0756 
 318o - 0883 
 319o - 0878 
 320o - 0754 
 321o - 0872 
 322o - 0873 
 323o - 0882 
 324o - 0751 
 325o - 0763 
 326o - 0755 
 327o - 0874 
 328o - 0746 
 329o - 0877 
 330o - 0753 
 331o - 0748 
 332o - 0752 
 333o - 0728 
 334o - 0723 
 335o - 0876 
 336o - 0729 
 337o - 0725 
 338o - 0726 
 339o - 0757 
 340o - 0866 
 341o - 0749 
 342o - 0864 
 343o - 0868 
 344o - 0867 
 345o - 0865 
 346o - 0862 
 347o - 0851 
 348o - 0747 
 349o - 0888 
 350o - 0855 
 351o - 0724 
 352o - 0854 
 353o - 0853 
 354o - 0859 
 355o - 0856 
 356o - 0806 
 357o - 0858 
 358o - 0808 
 359o - 0471 
 360o - 0857 
 361o - 0852 
 362o - 0850 
 363o - 0801 
 364o - 0887 
 365o - 0838 
 366o - 0839 
 367o - 0420 
 368o - 0798 
 369o - 0886 
 370o - 0645 
 371o - 0833 
 372o - 0745 
 373o - 0834 
 374o - 0639 
 375o - 0800 
 376o - 0837 
 377o - 0640 
 378o - 0799 
 379o - 0797 
 380o - 0625 
 381o - 0802 
 382o - 0836 
 383o - 0630 
 384o - 0613 
 385o - 0615 
 386o - 0604 
 387o - 0636 
 388o - 0624 
 389o - 0637 
 390o - 0638 
 391o - 0602 
 392o - 0608 
 393o - 0622 
 394o - 0614 
 395o - 0632 
 396o - 0623 
 397o - 0598 
 398o - 0597 
 399o - 0599 
 400o - 0582 
 401o - 0595 
 402o - 0601 
 403o - 0586 
 404o - 0588 
 405o - 0567 
 406o - 0569 
 407o - 0605 
 408o - 0619 
 409o - 0573 
 410o - 0564 
 411o - 0590 
 412o - 0607 
 413o - 0629 
 414o - 0600 
 415o - 0505 
 416o - 0453 
 417o - 0571 
 418o - 0589 
 419o - 0502 
 420o - 0566 
 421o - 0568 
 422o - 0565 
 423o - 0563 
 424o - 0454 
 425o - 0501 
 426o - 0506 
 427o - 0570 
 428o - 0497 
 429o - 0455 
 430o - 0500 
 431o - 0444 
 432o - 0503 
 433o - 0451 
 434o - 0450 
 435o - 0447 
 436o - 0452 
 437o - 0499 
 438o - 0449 
 439o - 0498 
 440o - 0446 
 441o - 0496 
 442o - 0495 
 443o - 0448 
 444o - 0491 
 445o - 0494 
 446o - 0445 
 447o - 0442 
 448o - 0504 
 449o - 0492 
 450o - 0488 
 451o - 0489 
 452o - 0439 
 453o - 0433 
 454o - 0485 
 455o - 0486 
 456o - 0493 
 457o - 0490 
 458o - 0437 
 459o - 0443 
 460o - 0487 
 461o - 0429 
 462o - 0435 
 463o - 0480 
 464o - 0481 
 465o - 0434 
 466o - 0476 
 467o - 0441 
 468o - 0431 
 469o - 0482 
 470o - 0470 
 471o - 0438 
 472o - 0440 
 473o - 0475 
 474o - 0472 
 475o - 0427 
 476o - 0474 
 477o - 0430 
 478o - 0477 
 479o - 0463 
 480o - 0469 
 481o - 0432 
 482o - 0436 
 483o - 0742 
 484o - 0466 
 485o - 0479 
 486o - 0465 
 487o - 0468 
 488o - 0464 
 489o - 0478 
 490o - 0484 
 491o - 0744 
 492o - 0750 
 493o - 0428 
 494o - 0467 
 495o - 0461 
 496o - 0731 
 497o - 0462 
 498o - 0460 
 499o - 0736 
 500o - 0733 
 501o - 0473 
 502o - 0712 
 503o - 0419 
 504o - 0730 
 505o - 0734 
 506o - 0732 
 507o - 0423 
 508o - 0424 
 509o - 0425 
 510o - 0735 
 511o - 0418 
 512o - 0533 
 513o - 0737 
 514o - 0743 
 515o - 0787 
 516o - 0417 
 517o - 0421 
 518o - 0422 
 519o - 0738 
 520o - 0793 
 521o - 0788 
 522o - 0792 
 523o - 0782 
 524o - 0795 
 525o - 0789 
 526o - 0796 
 527o - 0654 
 528o - 0781 
 529o - 0426 
 530o - 0780 
 531o - 0657 
 532o - 0784 
 533o - 0659 
 534o - 0656 
 535o - 0786 
 536o - 0416 
 537o - 0651 
 538o - 0785 
 539o - 0652 
 540o - 0791 
 541o - 0655 
 542o - 0783 
 543o - 0634 
 544o - 0621 
 545o - 0790 
 546o - 0626 
 547o - 0631 
 548o - 0794 
 549o - 0620 
 550o - 0653 
 551o - 0618 
 552o - 0628 
 553o - 0627 
 554o - 0603 
 555o - 0415 
 556o - 0650 
 557o - 0404 
 558o - 0609 
 559o - 0616 
 560o - 0405 
 561o - 0400 
 562o - 0406 
 563o - 0407 
 564o - 0611 
 565o - 0635 
 566o - 0633 
 567o - 0596 
 568o - 0583 
 569o - 0591 
 570o - 0587 
 571o - 0592 
 572o - 0606 
 573o - 0610 
 574o - 0617 
 575o - 0779 
 576o - 0403 
 577o - 0575 
 578o - 0585 
 579o - 0594 
 580o - 0577 
 581o - 0401 
 582o - 0579 
 583o - 0612 
 584o - 0540 
 585o - 0580 
 586o - 0584 
 587o - 0593 
 588o - 0578 
 589o - 0402 
 590o - 0413 
 591o - 0414 
 592o - 0412 
 593o - 0456 
 594o - 0371 
 595o - 0369 
 596o - 0576 
 597o - 0001 
 598o - 0483 
 599o - 0366 
 600o - 0409 
 601o - 0572 
 602o - 0581 
 603o - 0411 
 604o - 0368 
 605o - 0399 
 606o - 0353 
 607o - 0408 
 608o - 0002 
 609o - 0410 
 610o - 0349 
 611o - 0363 
 612o - 0351 
 613o - 0350 
 614o - 0574 
 615o - 0362 
 616o - 0151 
 617o - 0165 
 618o - 0158 
 619o - 0275 
 620o - 0370 
 621o - 0348 
 622o - 0367 
 623o - 0213 
 624o - 0132 
 625o - 0345 
 626o - 0173 
 627o - 0131 
 628o - 0126 
 629o - 0347 
 630o - 0209 
 631o - 0210 
 632o - 0270 
 633o - 0182 
 634o - 0137 
 635o - 0148 
 636o - 0230 
 637o - 0232 
 638o - 0143 
 639o - 0195 
 640o - 0184 
 641o - 0199 
 642o - 0193 
 643o - 0212 
 644o - 0161 
 645o - 0155 
 646o - 0219 
 647o - 0218 
 648o - 0181 
 649o - 0133 
 650o - 0136 
 651o - 0142 
 652o - 0139 
 653o - 0156 
 654o - 0197 
 655o - 0159 
 656o - 0177 
 657o - 0200 
 658o - 0176 
 659o - 0144 
 660o - 0129 
 661o - 0178 
 662o - 0175 
 663o - 0160 
 664o - 0130 
 665o - 0167 
 666o - 0192 
 667o - 0145 
 668o - 0205 
 669o - 0125 
 670o - 0140 
 671o - 0128 
 672o - 0174 
 673o - 0152 
 674o - 0171 
 675o - 0134 
 676o - 0162 
 677o - 0157 
 678o - 0138 
 679o - 0149 
 680o - 0127 
 681o - 0187 
 682o - 0226 
 683o - 0223 
 684o - 0186 
 685o - 0231 
 686o - 0124 
 687o - 0153 
 688o - 0211 
 689o - 0166 
 690o - 0228 
 691o - 0196 
 692o - 0179 
 693o - 0208 
 694o - 0141 
 695o - 0163 
 696o - 0164 
 697o - 0135 
 698o - 0222 
 699o - 0206 
 700o - 0169 
 701o - 0180 
 702o - 0185 
 703o - 0224 
 704o - 0202 
 705o - 0172 
 706o - 0183 
 707o - 0217 
 708o - 0188 
 709o - 0194 
 710o - 0147 
 711o - 0229 
 712o - 0215 
 713o - 0150 
 714o - 0198 
 715o - 0207 
 716o - 0201 
 717o - 0189 
 718o - 0225 
 719o - 0214 
 720o - 0204 
 721o - 0170 
 722o - 0221 
 723o - 0191 
 724o - 0245 
 725o - 0121 
 726o - 0216 
 727o - 0123 
 728o - 0233 
 729o - 0110 
 730o - 0120 
 731o - 0227 
 732o - 0122 
 733o - 0003 
 734o - 0111 
 735o - 0220 
 736o - 0146 
 737o - 0119 
 738o - 0105 
 739o - 0113 
 740o - 0106 
 741o - 0109 
 742o - 0114 
 743o - 0234 
 744o - 0098 
 745o - 0118 
 746o - 0100 
 747o - 0017 
 748o - 0006 
 749o - 0107 
 750o - 0103 
 751o - 0117 
 752o - 0096 
 753o - 0009 
 754o - 0005 
 755o - 0012 
 756o - 0099 
 757o - 0116 
 758o - 0004 
 759o - 0115 
 760o - 0101 
 761o - 0387 
 762o - 0010 
 763o - 0104 
 764o - 0395 
 765o - 0011 
 766o - 0392 
 767o - 0014 
 768o - 0008 
 769o - 0015 
 770o - 0388 
 771o - 0377 
 772o - 0398 
 773o - 0389 
 774o - 0007 
 775o - 0385 
 776o - 0393 
 777o - 0112 
 778o - 0381 
 779o - 0397 
 780o - 0384 
 781o - 0382 
 782o - 0394 
 783o - 0396 
 784o - 0359 
 785o - 0390 
 786o - 0372 
 787o - 0375 
 788o - 0379 
 789o - 0373 
 790o - 0391 
 791o - 0376 
 792o - 0354 
 793o - 0383 
 794o - 0364 
 795o - 0357 
 796o - 0341 
 797o - 0374 
 798o - 0358 
 799o - 0356 
 800o - 0361 
 801o - 0355 
 802o - 0386 
 803o - 0340 
 804o - 0360 
 805o - 0095 
 806o - 0378 
 807o - 0338 
 808o - 0090 
 809o - 0339 
 810o - 0380 
 811o - 0365 
 812o - 0344 
 813o - 0092 
 814o - 0352 
 815o - 0081 
 816o - 0091 
 817o - 0083 
 818o - 0094 
 819o - 0343 
 820o - 0346 
 821o - 0086 
 822o - 0078 
 823o - 0089 
 824o - 0084 
 825o - 0085 
 826o - 0074 
 827o - 0087 
 828o - 0088 
 829o - 0080 
 830o - 0065 
 831o - 0066 
 832o - 0060 
 833o - 0069 
 834o - 0075 
 835o - 0082 
 836o - 0071 
 837o - 0093 
 838o - 0070 
 839o - 0079 
 840o - 0076 
 841o - 0333 
 842o - 0336 
 843o - 0061 
 844o - 0328 
 845o - 0325 
 846o - 0334 
 847o - 0326 
 848o - 0063 
 849o - 0320 
 850o - 0062 
 851o - 0072 
 852o - 0322 
 853o - 0327 
 854o - 0331 
 855o - 0310 
 856o - 0337 
 857o - 0073 
 858o - 0332 
 859o - 0324 
 860o - 0317 
 861o - 0315 
 862o - 0064 
 863o - 0330 
 864o - 0329 
 865o - 0323 
 866o - 0301 
 867o - 0316 
 868o - 0309 
 869o - 0306 
 870o - 0307 
 871o - 0314 
 872o - 0335 
 873o - 0318 
 874o - 0319 
 875o - 0290 
 876o - 0312 
 877o - 0305 
 878o - 0288 
 879o - 0313 
 880o - 0321 
 881o - 0308 
 882o - 0304 
 883o - 0299 
 884o - 0296 
 885o - 0300 
 886o - 0294 
 887o - 0298 
 888o - 0303 
 889o - 0284 
 890o - 0282 
 891o - 0279 
 892o - 0311 
 893o - 0283 
 894o - 0295 
 895o - 0280 
 896o - 0276 
 897o - 0277 
 898o - 0291 
 899o - 0285 
 900o - 0267 
 901o - 0271 
 902o - 0289 
 903o - 0287 
 904o - 0292 
 905o - 0302 
 906o - 0268 
 907o - 0261 
 908o - 0258 
 909o - 0286 
 910o - 0272 
 911o - 0262 
 912o - 0297 
 913o - 0254 
 914o - 0257 
 915o - 0269 
 916o - 0273 
 917o - 0265 
 918o - 0281 
 919o - 0278 
 920o - 0274 
 921o - 0251 
 922o - 0263 
 923o - 0252 
 924o - 0256 
 925o - 0244 
 926o - 0247 
 927o - 0264 
 928o - 0266 
 929o - 0246 
 930o - 0240 
 931o - 0293 
 932o - 0253 
 933o - 0239 
 934o - 0260 
 935o - 0243 
 936o - 0250 
 937o - 0237 
 938o - 0235 
 939o - 0259 
 940o - 0248 
 941o - 0077 
 942o - 0241 
 943o - 0203 
 944o - 0168 
 945o - 0249 
 946o - 0242 
 947o - 0067 
 948o - 0238 
 949o - 0048 
 950o - 0000 
 951o - 0097 
 952o - 0057 
 953o - 0054 
 954o - 0068 
 955o - 0255 
 956o - 0102 
 957o - 0058 
 958o - 0045 
 959o - 0013 
 960o - 0108 
 961o - 0154 
 962o - 0055 
 963o - 0059 
 964o - 0049 
 965o - 0046 
 966o - 0028 
 967o - 0039 
 968o - 0032 
 969o - 0044 
 970o - 0236 
 971o - 0043 
 972o - 0042 
 973o - 0056 
 974o - 0052 
 975o - 0034 
 976o - 0033 
 977o - 0051 
 978o - 0026 
 979o - 0030 
 980o - 0023 
 981o - 0053 
 982o - 0029 
 983o - 0019 
 984o - 0040 
 985o - 0050 
 986o - 0022 
 987o - 0031 
 988o - 0025 
 989o - 0037 
 990o - 0038 
 991o - 0024 
 992o - 0041 
 993o - 0020 
 994o - 0018 
 995o - 0035 
 996o - 0021 
 997o - 0047 
 998o - 0027 
 999o - 0016 
1000o - 0036 


Ranking - Rodada 2:
   1o - 0990 
   2o - 0648 
   3o - 0649 
   4o - 0658 
   5o - 0995 
   6o - 0997 
   7o - 0996 
   8o - 0993 
   9o - 0948 
  10o - 0998 
  11o - 0861 
  12o - 0991 
  13o - 0643 
  14o - 0644 
  15o - 0896 
  16o - 0849 
  17o - 0848 
  18o - 0895 
  19o - 0913 
  20o - 0884 
  21o - 0875 
  22o - 0825 
  23o - 0982 
  24o - 0885 
  25o - 0824 
  26o - 0816 
  27o - 0818 
  28o - 0815 
  29o - 0817 
  30o - 0805 
  31o - 0561 
  32o - 0559 
  33o - 0560 
  34o - 0555 
  35o - 0558 
  36o - 0554 
  37o - 0550 
  38o - 0823 
  39o - 0557 
  40o - 0556 
  41o - 0547 
  42o - 0546 
  43o - 0553 
  44o - 0552 
  45o - 0548 
  46o - 0538 
  47o - 0545 
  48o - 0543 
  49o - 0537 
  50o - 0535 
  51o - 0542 
  52o - 0534 
  53o - 0544 
  54o - 0531 
  55o - 0539 
  56o - 0536 
  57o - 0525 
  58o - 0523 
  59o - 0342 
  60o - 0527 
  61o - 0529 
  62o - 0520 
  63o - 0521 
  64o - 0524 
  65o - 0526 
  66o - 0519 
  67o - 0516 
  68o - 0514 
  69o - 0532 
  70o - 0831 
  71o - 0518 
  72o - 0511 
  73o - 0459 
  74o - 0457 
  75o - 0510 
  76o - 0832 
  77o - 0827 
  78o - 0515 
  79o - 0512 
  80o - 0509 
  81o - 0945 
  82o - 0943 
  83o - 0507 
  84o - 0947 
  85o - 0720 
  86o - 0941 
  87o - 0946 
  88o - 0942 
  89o - 0944 
  90o - 0938 
  91o - 0936 
  92o - 0718 
  93o - 0915 
  94o - 0716 
  95o - 0940 
  96o - 0713 
  97o - 0711 
  98o - 0929 
  99o - 0930 
 100o - 0928 
 101o - 0989 
 102o - 0937 
 103o - 0932 
 104o - 0934 
 105o - 0931 
 106o - 0986 
 107o - 0981 
 108o - 0935 
 109o - 0980 
 110o - 0983 
 111o - 0927 
 112o - 0972 
 113o - 0985 
 114o - 0973 
 115o - 0979 
 116o - 0968 
 117o - 0926 
 118o - 0978 
 119o - 0970 
 120o - 0964 
 121o - 0966 
 122o - 0977 
 123o - 0961 
 124o - 0971 
 125o - 0956 
 126o - 0955 
 127o - 0951 
 128o - 0963 
 129o - 0959 
 130o - 0950 
 131o - 0722 
 132o - 0952 
 133o - 0967 
 134o - 0962 
 135o - 0960 
 136o - 0957 
 137o - 0953 
 138o - 0954 
 139o - 0920 
 140o - 0870 
 141o - 0826 
 142o - 0922 
 143o - 0924 
 144o - 0706 
 145o - 0917 
 146o - 0994 
 147o - 0921 
 148o - 0709 
 149o - 0925 
 150o - 0707 
 151o - 0914 
 152o - 0701 
 153o - 0702 
 154o - 0705 
 155o - 0708 
 156o - 0704 
 157o - 0912 
 158o - 0696 
 159o - 0916 
 160o - 0698 
 161o - 0697 
 162o - 0907 
 163o - 0910 
 164o - 0905 
 165o - 0902 
 166o - 0906 
 167o - 0901 
 168o - 0822 
 169o - 0689 
 170o - 0699 
 171o - 0695 
 172o - 0694 
 173o - 0813 
 174o - 0688 
 175o - 0900 
 176o - 0693 
 177o - 0686 
 178o - 0683 
 179o - 0821 
 180o - 0691 
 181o - 0807 
 182o - 0810 
 183o - 0685 
 184o - 0804 
 185o - 0682 
 186o - 0812 
 187o - 0687 
 188o - 0680 
 189o - 0814 
 190o - 0690 
 191o - 0678 
 192o - 0677 
 193o - 0675 
 194o - 0771 
 195o - 0674 
 196o - 0809 
 197o - 0679 
 198o - 0740 
 199o - 0670 
 200o - 0869 
 201o - 0739 
 202o - 0761 
 203o - 0668 
 204o - 0672 
 205o - 0847 
 206o - 0727 
 207o - 0846 
 208o - 0667 
 209o - 0681 
 210o - 0671 
 211o - 0770 
 212o - 0663 
 213o - 0660 
 214o - 0669 
 215o - 0666 
 216o - 0844 
 217o - 0830 
 218o - 0664 
 219o - 0841 
 220o - 0665 
 221o - 0835 
 222o - 0860 
 223o - 0776 
 224o - 0775 
 225o - 0661 
 226o - 0777 
 227o - 0840 
 228o - 0768 
 229o - 0897 
 230o - 0891 
 231o - 0766 
 232o - 0765 
 233o - 0774 
 234o - 0760 
 235o - 0842 
 236o - 0762 
 237o - 0894 
 238o - 0764 
 239o - 0889 
 240o - 0881 
 241o - 0759 
 242o - 0898 
 243o - 0758 
 244o - 0769 
 245o - 0828 
 246o - 0880 
 247o - 0754 
 248o - 0751 
 249o - 0763 
 250o - 0882 
 251o - 0873 
 252o - 0874 
 253o - 0877 
 254o - 0753 
 255o - 0746 
 256o - 0755 
 257o - 0723 
 258o - 0748 
 259o - 0752 
 260o - 0876 
 261o - 0726 
 262o - 0757 
 263o - 0729 
 264o - 0725 
 265o - 0868 
 266o - 0867 
 267o - 0864 
 268o - 0747 
 269o - 0865 
 270o - 0851 
 271o - 0888 
 272o - 0853 
 273o - 0854 
 274o - 0859 
 275o - 0806 
 276o - 0856 
 277o - 0858 
 278o - 0808 
 279o - 0471 
 280o - 0857 
 281o - 0801 
 282o - 0850 
 283o - 0887 
 284o - 0852 
 285o - 0645 
 286o - 0798 
 287o - 0838 
 288o - 0886 
 289o - 0833 
 290o - 0834 
 291o - 0639 
 292o - 0745 
 293o - 0640 
 294o - 0797 
 295o - 0799 
 296o - 0800 
 297o - 0837 
 298o - 0625 
 299o - 0836 
 300o - 0636 
 301o - 0624 
 302o - 0637 
 303o - 0615 
 304o - 0604 
 305o - 0608 
 306o - 0638 
 307o - 0602 
 308o - 0632 
 309o - 0598 
 310o - 0599 
 311o - 0597 
 312o - 0601 
 313o - 0582 
 314o - 0595 
 315o - 0586 
 316o - 0588 
 317o - 0567 
 318o - 0569 
 319o - 0619 
 320o - 0605 
 321o - 0600 
 322o - 0629 
 323o - 0607 
 324o - 0573 
 325o - 0564 
 326o - 0590 
 327o - 0505 
 328o - 0502 
 329o - 0566 
 330o - 0568 
 331o - 0565 
 332o - 0497 
 333o - 0506 
 334o - 0454 
 335o - 0501 
 336o - 0570 
 337o - 0455 
 338o - 0451 
 339o - 0444 
 340o - 0500 
 341o - 0503 
 342o - 0452 
 343o - 0499 
 344o - 0450 
 345o - 0446 
 346o - 0496 
 347o - 0495 
 348o - 0498 
 349o - 0448 
 350o - 0494 
 351o - 0504 
 352o - 0445 
 353o - 0442 
 354o - 0492 
 355o - 0488 
 356o - 0493 
 357o - 0485 
 358o - 0433 
 359o - 0490 
 360o - 0486 
 361o - 0435 
 362o - 0487 
 363o - 0443 
 364o - 0429 
 365o - 0481 
 366o - 0441 
 367o - 0434 
 368o - 0482 
 369o - 0431 
 370o - 0440 
 371o - 0475 
 372o - 0427 
 373o - 0472 
 374o - 0430 
 375o - 0474 
 376o - 0469 
 377o - 0432 
 378o - 0436 
 379o - 0477 
 380o - 0742 
 381o - 0466 
 382o - 0465 
 383o - 0479 
 384o - 0744 
 385o - 0478 
 386o - 0464 
 387o - 0461 
 388o - 0462 
 389o - 0467 
 390o - 0731 
 391o - 0428 
 392o - 0473 
 393o - 0733 
 394o - 0712 
 395o - 0736 
 396o - 0730 
 397o - 0419 
 398o - 0734 
 399o - 0423 
 400o - 0425 
 401o - 0418 
 402o - 0424 
 403o - 0735 
 404o - 0737 
 405o - 0417 
 406o - 0787 
 407o - 0533 
 408o - 0743 
 409o - 0793 
 410o - 0422 
 411o - 0788 
 412o - 0738 
 413o - 0421 
 414o - 0795 
 415o - 0782 
 416o - 0796 
 417o - 0789 
 418o - 0792 
 419o - 0780 
 420o - 0426 
 421o - 0781 
 422o - 0657 
 423o - 0659 
 424o - 0786 
 425o - 0784 
 426o - 0416 
 427o - 0656 
 428o - 0791 
 429o - 0655 
 430o - 0785 
 431o - 0652 
 432o - 0651 
 433o - 0783 
 434o - 0634 
 435o - 0631 
 436o - 0790 
 437o - 0626 
 438o - 0621 
 439o - 0628 
 440o - 0620 
 441o - 0794 
 442o - 0618 
 443o - 0404 
 444o - 0627 
 445o - 0415 
 446o - 0609 
 447o - 0405 
 448o - 0400 
 449o - 0616 
 450o - 0406 
 451o - 0407 
 452o - 0596 
 453o - 0635 
 454o - 0611 
 455o - 0633 
 456o - 0606 
 457o - 0592 
 458o - 0583 
 459o - 0610 
 460o - 0591 
 461o - 0587 
 462o - 0403 
 463o - 0779 
 464o - 0401 
 465o - 0594 
 466o - 0577 
 467o - 0617 
 468o - 0584 
 469o - 0585 
 470o - 0540 
 471o - 0612 
 472o - 0413 
 473o - 0578 
 474o - 0414 
 475o - 0412 
 476o - 0580 
 477o - 0576 
 478o - 0371 
 479o - 0456 
 480o - 0369 
 481o - 0483 
 482o - 0001 
 483o - 0409 
 484o - 0572 
 485o - 0581 
 486o - 0411 
 487o - 0399 
 488o - 0368 
 489o - 0363 
 490o - 0349 
 491o - 0351 
 492o - 0002 
 493o - 0410 
 494o - 0362 
 495o - 0574 
 496o - 0151 
 497o - 0350 
 498o - 0367 
 499o - 0213 
 500o - 0370 
 501o - 0158 
 502o - 0165 
 503o - 0348 
 504o - 0132 
 505o - 0173 
 506o - 0345 
 507o - 0347 
 508o - 0270 
 509o - 0126 
 510o - 0210 
 511o - 0182 
 512o - 0137 
 513o - 0148 
 514o - 0230 
 515o - 0232 
 516o - 0195 
 517o - 0143 
 518o - 0193 
 519o - 0161 
 520o - 0219 
 521o - 0218 
 522o - 0142 
 523o - 0181 
 524o - 0136 
 525o - 0133 
 526o - 0139 
 527o - 0159 
 528o - 0156 
 529o - 0177 
 530o - 0200 
 531o - 0178 
 532o - 0129 
 533o - 0176 
 534o - 0167 
 535o - 0192 
 536o - 0145 
 537o - 0160 
 538o - 0175 
 539o - 0128 
 540o - 0125 
 541o - 0205 
 542o - 0140 
 543o - 0174 
 544o - 0171 
 545o - 0138 
 546o - 0157 
 547o - 0149 
 548o - 0127 
 549o - 0187 
