EP2 - Ciclistas!
 296 EH O PRIMEIRO COLOCADO!!!!!!!
*** RODADA   1 ***

Ranking - Rodada 1:
   1o - 0296 
   2o - 0299 
   3o - 0297 
   4o - 0257 
   5o - 0298 
   6o - 0292 
   7o - 0294 
   8o - 0289 
   9o - 0288 
  10o - 0290 
  11o - 0295 
  12o - 0286 
  13o - 0287 
  14o - 0281 
  15o - 0283 
  16o - 0285 
  17o - 0284 
  18o - 0278 
  19o - 0293 
  20o - 0277 
  21o - 0282 
  22o - 0280 
  23o - 0276 
  24o - 0291 
  25o - 0279 
  26o - 0274 
  27o - 0275 
  28o - 0272 
  29o - 0266 
  30o - 0267 
  31o - 0271 
  32o - 0270 
  33o - 0273 
  34o - 0265 
  35o - 0264 
  36o - 0255 
  37o - 0268 
  38o - 0269 
  39o - 0254 
  40o - 0262 
  41o - 0234 
  42o - 0261 
  43o - 0236 
  44o - 0252 
  45o - 0235 
  46o - 0238 
  47o - 0260 
  48o - 0251 
  49o - 0253 
  50o - 0263 
  51o - 0237 
  52o - 0248 
  53o - 0239 
  54o - 0258 
  55o - 0250 
  56o - 0245 
  57o - 0246 
  58o - 0249 
  59o - 0259 
  60o - 0247 
  61o - 0244 
  62o - 0241 
  63o - 0240 
  64o - 0230 
  65o - 0242 
  66o - 0243 
  67o - 0233 
  68o - 0231 
  69o - 0256 
  70o - 0229 
  71o - 0228 
  72o - 0227 
  73o - 0221 
  74o - 0222 
  75o - 0226 
  76o - 0232 
  77o - 0225 
  78o - 0223 
  79o - 0202 
  80o - 0198 
  81o - 0224 
  82o - 0201 
  83o - 0200 
  84o - 0203 
  85o - 0212 
  86o - 0210 
  87o - 0214 
  88o - 0211 
  89o - 0205 
  90o - 0199 
  91o - 0206 
  92o - 0208 
  93o - 0213 
  94o - 0217 
  95o - 0209 
  96o - 0220 
  97o - 0204 
  98o - 0218 
  99o - 0196 
 100o - 0219 
 101o - 0207 
 102o - 0216 
 103o - 0183 
 104o - 0179 
 105o - 0197 
 106o - 0181 
 107o - 0215 
 108o - 0186 
 109o - 0194 
 110o - 0180 
 111o - 0195 
 112o - 0185 
 113o - 0190 
 114o - 0182 
 115o - 0187 
 116o - 0184 
 117o - 0189 
 118o - 0192 
 119o - 0188 
 120o - 0178 
 121o - 0176 
 122o - 0175 
 123o - 0193 
 124o - 0191 
 125o - 0177 
 126o - 0171 
 127o - 0174 
 128o - 0172 
 129o - 0173 
 130o - 0165 
 131o - 0166 
 132o - 0167 
 133o - 0169 
 134o - 0170 
 135o - 0160 
 136o - 0161 
 137o - 0162 
 138o - 0164 
 139o - 0157 
 140o - 0168 
 141o - 0159 
 142o - 0155 
 143o - 0156 
 144o - 0158 
 145o - 0163 
 146o - 0153 
 147o - 0152 
 148o - 0150 
 149o - 0148 
 150o - 0151 
 151o - 0098 
 152o - 0147 
 153o - 0154 
 154o - 0142 
 155o - 0149 
 156o - 0144 
 157o - 0143 
 158o - 0145 
 159o - 0137 
 160o - 0139 
 161o - 0146 
 162o - 0136 
 163o - 0140 
 164o - 0138 
 165o - 0141 
 166o - 0129 
 167o - 0131 
 168o - 0133 
 169o - 0132 
 170o - 0135 
 171o - 0126 
 172o - 0128 
 173o - 0134 
 174o - 0130 
 175o - 0127 
 176o - 0125 
 177o - 0123 
 178o - 0122 
 179o - 0119 
 180o - 0121 
 181o - 0117 
 182o - 0116 
 183o - 0124 
 184o - 0118 
 185o - 0120 
 186o - 0114 
 187o - 0115 
 188o - 0111 
 189o - 0113 
 190o - 0109 
 191o - 0110 
 192o - 0112 
 193o - 0108 
 194o - 0106 
