EP2 - Ciclistas!
 298 EH O PRIMEIRO COLOCADO!!!!!!!
*** RODADA   1 ***

Ranking - Rodada 1:
   1o - 0298 
   2o - 0295 
   3o - 0297 
   4o - 0296 
   5o - 0299 
   6o - 0291 
   7o - 0292 
   8o - 0293 
   9o - 0290 
  10o - 0263 
  11o - 0294 
  12o - 0262 
  13o - 0271 
  14o - 0268 
  15o - 0266 
  16o - 0251 
  17o - 0253 
  18o - 0288 
  19o - 0289 
  20o - 0245 
  21o - 0256 
  22o - 0286 
  23o - 0259 
  24o - 0248 
  25o - 0285 
  26o - 0242 
  27o - 0283 
  28o - 0278 
  29o - 0240 
  30o - 0279 
  31o - 0282 
  32o - 0287 
  33o - 0277 
  34o - 0274 
  35o - 0273 
  36o - 0281 
  37o - 0280 
  38o - 0272 
  39o - 0269 
  40o - 0275 
  41o - 0276 
  42o - 0265 
  43o - 0260 
  44o - 0267 
  45o - 0264 
  46o - 0257 
  47o - 0284 
  48o - 0249 
  49o - 0255 
  50o - 0258 
  51o - 0254 
  52o - 0261 
  53o - 0246 
  54o - 0250 
  55o - 0270 
  56o - 0243 
  57o - 0247 
  58o - 0235 
  59o - 0244 
  60o - 0237 
  61o - 0239 
  62o - 0252 
  63o - 0236 
  64o - 0230 
  65o - 0241 
  66o - 0233 
  67o - 0234 
  68o - 0238 
  69o - 0228 
  70o - 0232 
  71o - 0231 
  72o - 0226 
  73o - 0227 
  74o - 0229 
  75o - 0225 
  76o - 0222 
  77o - 0219 
  78o - 0220 
  79o - 0216 
  80o - 0215 
  81o - 0217 
  82o - 0218 
  83o - 0211 
  84o - 0221 
  85o - 0223 
  86o - 0212 
  87o - 0210 
  88o - 0213 
  89o - 0224 
  90o - 0214 
  91o - 0206 
  92o - 0201 
  93o - 0205 
  94o - 0208 
  95o - 0204 
  96o - 0209 
  97o - 0207 
  98o - 0202 
  99o - 0203 
 100o - 0198 
 101o - 0194 
 102o - 0200 
 103o - 0197 
 104o - 0195 
 105o - 0191 
 106o - 0196 
 107o - 0185 
 108o - 0193 
 109o - 0199 
 110o - 0189 
 111o - 0192 
 112o - 0188 
 113o - 0181 
 114o - 0178 
 115o - 0184 
 116o - 0183 
 117o - 0180 
 118o - 0177 
 119o - 0187 
 120o - 0190 
 121o - 0171 
 122o - 0179 
 123o - 0186 
 124o - 0173 
 125o - 0166 
 126o - 0170 
 127o - 0169 
 128o - 0174 
 129o - 0182 
 130o - 0175 
 131o - 0172 
 132o - 0163 
 133o - 0162 
 134o - 0165 
 135o - 0164 
 136o - 0168 
 137o - 0156 
 138o - 0159 
 139o - 0157 
 140o - 0154 
 141o - 0167 
 142o - 0153 
 143o - 0176 
 144o - 0160 
 145o - 0148 
 146o - 0146 
 147o - 0149 
 148o - 0158 
 149o - 0161 
 150o - 0152 
 151o - 0145 
 152o - 0142 
 153o - 0155 
 154o - 0147 
 155o - 0150 
 156o - 0137 
 157o - 0140 
 158o - 0143 
 159o - 0144 
 160o - 0141 
 161o - 0134 
 162o - 0136 
 163o - 0139 
 164o - 0138 
 165o - 0135 
 166o - 0128 
 167o - 0151 
 168o - 0133 
 169o - 0130 
 170o - 0131 
 171o - 0127 
 172o - 0132 
 173o - 0124 
 174o - 0121 
 175o - 0120 
 176o - 0125 
 177o - 0116 
 178o - 0068 
 179o - 0118 
 180o - 0123 
 181o - 0126 
 182o - 0113 
 183o - 0117 
 184o - 0129 
 185o - 0114 
 186o - 0112 
 187o - 0119 
 188o - 0108 
 189o - 0109 
 190o - 0115 
 191o - 0122 
 192o - 0111 
 193o - 0105 
 194o - 0107 
 195o - 0103 
 196o - 0067 
 197o - 0099 
 198o - 0104 
 199o - 0102 
 200o - 0096 
 201o - 0106 
 202o - 0101 
 203o - 0098 
 204o - 0065 
 205o - 0110 
 206o - 0094 
 207o - 0097 
 208o - 0095 
 209o - 0085 
 210o - 0100 
 211o - 0091 
 212o - 0090 
 213o - 0066 
 214o - 0093 
 215o - 0089 
 216o - 0087 
 217o - 0086 
 218o - 0084 
 219o - 0092 
 220o - 0080 
 221o - 0083 
 222o - 0088 
 223o - 0079 
 224o - 0078 
 225o - 0081 
 226o - 0082 
 227o - 0075 
 228o - 0074 
 229o - 0064 
 230o - 0069 
 231o - 0063 
 232o - 0073 
 233o - 0077 
 234o - 0011 
 235o - 0070 
 236o - 0076 
 237o - 0061 
 238o - 0008 
 239o - 0058 
 240o - 0056 
 241o - 0060 
 242o - 0062 
 243o - 0047 
 244o - 0052 
 245o - 0053 
 246o - 0071 
 247o - 0054 
 248o - 0055 
 249o - 0072 
 250o - 0049 
 251o - 0059 
 252o - 0057 
 253o - 0046 
 254o - 0042 
 255o - 0043 
 256o - 0045 
 257o - 0051 
 258o - 0048 
 259o - 0039 
 260o - 0038 
 261o - 0035 
 262o - 0041 
 263o - 0044 
 264o - 0036 
 265o - 0026 
 266o - 0040 
 267o - 0033 
 268o - 0034 
 269o - 0028 
 270o - 0037 
 271o - 0027 
 272o - 0032 
 273o - 0030 
 274o - 0017 
 275o - 0020 
 276o - 0050 
 277o - 0029 
 278o - 0031 
 279o - 0024 
 280o - 0025 
 281o - 0019 
 282o - 0013 
 283o - 0016 
 284o - 0015 
 285o - 0012 
 286o - 0022 
 287o - 0021 
 288o - 0001 
 289o - 0000 
 290o - 0003 
 291o - 0023 
 292o - 0018 
 293o - 0004 
 294o - 0009 
 295o - 0014 
 296o - 0006 
 297o - 0010 
 298o - 0002 
 299o - 0007 
 300o - 0005 

 295 EH O PRIMEIRO COLOCADO!!!!!!!
*** RODADA   2 ***
 297 EH O PRIMEIRO COLOCADO!!!!!!!
*** RODADA   3 ***

Ranking - Rodada 2:
   1o - 0295 
   2o - 0296 
   3o - 0297 
   4o - 0298 
   5o - 0290 
   6o - 0291 
   7o - 0292 
   8o - 0262 
   9o - 0263 
  10o - 0294 
  11o - 0271 
  12o - 0253 
  13o - 0251 
  14o - 0288 
  15o - 0266 
  16o - 0289 
  17o - 0245 
  18o - 0259 
  19o - 0286 
  20o - 0256 
  21o - 0248 
  22o - 0283 
  23o - 0242 
  24o - 0240 
  25o - 0279 
  26o - 0273 
  27o - 0281 
  28o - 0277 
  29o - 0274 
  30o - 0269 
  31o - 0276 
  32o - 0265 
  33o - 0264 
  34o - 0257 
  35o - 0261 
  36o - 0258 
  37o - 0255 
  38o - 0243 
  39o - 0250 
  40o - 0246 
  41o - 0252 
  42o - 0235 
  43o - 0244 
  44o - 0239 
  45o - 0247 
  46o - 0236 
  47o - 0230 
  48o - 0241 
  49o - 0237 
  50o - 0231 
  51o - 0232 
  52o - 0228 
  53o - 0238 
  54o - 0226 
  55o - 0225 
  56o - 0229 
  57o - 0217 
  58o - 0216 
  59o - 0218 
  60o - 0215 
  61o - 0219 
  62o - 0220 
  63o - 0222 
  64o - 0221 
  65o - 0211 
  66o - 0223 
  67o - 0214 
  68o - 0212 
  69o - 0210 
  70o - 0208 
  71o - 0201 
  72o - 0205 
  73o - 0206 
  74o - 0204 
  75o - 0202 
  76o - 0203 
  77o - 0198 
  78o - 0207 
  79o - 0195 
